Date,Energy _consumption
01-01-2023,112
01-02-2023,60
01-03-2023,299
01-04-2023,162
01-05-2023,240
01-06-2023,169
01-07-2023,226
01-08-2023,258
01-09-2023,109
01-10-2023,251
01-11-2023,81
01-12-2023,267
1/13/2023,88
1/14/2023,174
1/15/2023,243
1/16/2023,150
1/17/2023,54
1/18/2023,218
1/19/2023,68
1/20/2023,192
1/21/2023,69
1/22/2023,254
1/23/2023,185
1/24/2023,288
1/25/2023,289
1/26/2023,99
1/27/2023,111
1/28/2023,142
1/29/2023,269
1/30/2023,274
1/31/2023,105
02-01-2023,236
02-02-2023,113
02-03-2023,63
02-04-2023,84
02-05-2023,273
02-06-2023,133
02-07-2023,162
02-08-2023,159
02-09-2023,76
02-10-2023,248
02-11-2023,236
02-12-2023,182
2/13/2023,219
2/14/2023,188
2/15/2023,179
2/16/2023,125
2/17/2023,291
2/18/2023,264
2/19/2023,64
2/20/2023,65
2/21/2023,196
2/22/2023,99
2/23/2023,123
2/24/2023,229
2/25/2023,258
2/26/2023,137
2/27/2023,68
2/28/2023,109
03-01-2023,153
03-02-2023,164
03-03-2023,107
03-04-2023,283
03-05-2023,198
03-06-2023,144
03-07-2023,55
03-08-2023,76
03-09-2023,119
03-10-2023,242
03-11-2023,296
03-12-2023,118
3/13/2023,95
3/14/2023,284
3/15/2023,119
3/16/2023,115
3/17/2023,81
3/18/2023,101
3/19/2023,286
3/20/2023,73
3/21/2023,295
3/22/2023,269
3/23/2023,157
3/24/2023,212
3/25/2023,142
3/26/2023,286
3/27/2023,184
3/28/2023,259
3/29/2023,185
3/30/2023,282
3/31/2023,109
04-01-2023,161
04-02-2023,198
04-03-2023,68
04-04-2023,165
04-05-2023,216
04-06-2023,74
04-07-2023,156
04-08-2023,205
04-09-2023,89
04-10-2023,171
04-11-2023,246
04-12-2023,129
4/13/2023,292
4/14/2023,157
4/15/2023,239
4/16/2023,211
4/17/2023,77
4/18/2023,92
4/19/2023,277
4/20/2023,68
4/21/2023,157
4/22/2023,163
4/23/2023,149
4/24/2023,88
4/25/2023,249
4/26/2023,51
4/27/2023,117
4/28/2023,222
4/29/2023,221
4/30/2023,295
05-01-2023,263
05-02-2023,287
05-03-2023,185
05-04-2023,232
05-05-2023,296
05-06-2023,237
05-07-2023,164
05-08-2023,104
05-09-2023,108
05-10-2023,239
05-11-2023,207
05-12-2023,147
5/13/2023,277
5/14/2023,292
5/15/2023,244
5/16/2023,162
5/17/2023,51
5/18/2023,89
5/19/2023,259
5/20/2023,115
5/21/2023,154
5/22/2023,153
5/23/2023,126
5/24/2023,88
5/25/2023,246
5/26/2023,119
5/27/2023,71
5/28/2023,193
5/29/2023,212
5/30/2023,112
5/31/2023,81
06-01-2023,143
06-02-2023,82
06-03-2023,255
06-04-2023,108
06-05-2023,216
06-06-2023,138
06-07-2023,115
06-08-2023,67
06-09-2023,174
06-10-2023,278
06-11-2023,294
06-12-2023,75
6/13/2023,167
6/14/2023,247
6/15/2023,96
6/16/2023,154
6/17/2023,73
6/18/2023,207
6/19/2023,162
6/20/2023,272
6/21/2023,199
6/22/2023,156
